match_id,date,optimal_points,optimal_roster
1131236,2018-03-23,624.0,"NR Sciver, RL Haynes, JL Gunn, TT Beaumont, A Gardner, AJ Healy, DN Wyatt, DM Kimmince, D Hazell, KL George, ML Schutt"
1535424,2026-05-26,624.0,"DB Loic, RD Atangana, AB Mengoumou, KY Wilfried, KMA Aziz, VF Bomnyuy, DKJ Claude, K Nagnama, I Tchakou, JB Abega, FJ Mpegna"
1190769,2019-07-23,624.0,"Iqbal Hussain, S Lamichhane, Inam-ul-Haq, Nouman Sarwar, Tamoor Sajjad, DS Airee, P Khadka, Kamran Khan, Karan KC, G Malla, B Regmi"
1490236,2026-01-25,624.0,"JJ Bumrah, Abhishek Sharma, SA Yadav, GD Phillips, HH Pandya, Ravi Bishnoi, MS Chapman, Ishan Kishan, MJ Santner, IS Sodhi, MJ Henry"
1185185,2019-06-16,624.0,"LC Le Tissier, GRD Munasinghe, LB Ferbrache, DR Hooper, BBJL Perera, W Peatfield, Charanjeet Singh, Rakibul Hasan, NA Maiolo, ACF Stokes, Manpreet Singh"
1254090,2021-10-03,624.0,"MC Henriques, GJ Maxwell, Mohammed Shami, YS Chahal, MA Agarwal, D Padikkal, KL Rahul, Shahbaz Ahmed, V Kohli, AB de Villiers, AK Markram"
1473483,2025-04-27,624.0,"KH Pandya, B Kumar, AR Patel, V Kohli, T Stubbs, JR Hazlewood, KL Rahul, Abishek Porel, Mukesh Kumar, PVD Chameera, Yash Dayal"
1473468,2025-04-15,623.0,"YS Chahal, Harshit Rana, M Jansen, SP Narine, CV Varun, VG Arora, A Raghuvanshi, P Simran Singh, XC Bartlett, Priyansh Arya, GJ Maxwell"
598032,2013-04-27,623.0,"JP Faulkner, SR Watson, DJG Sammy, A Chandila, DW Steyn, R Dravid, STR Binny, NLTC Perera, KK Cooper, A Mishra, A Ashish Reddy"
1529300,2026-05-13,623.0,"V Kohli, A Raghuvanshi, Kartik Tyagi, RK Singh, B Kumar, D Padikkal, C Green, AM Rahane, JR Hazlewood, Rasikh Salam, SP Narine"
1198478,2019-09-24,623.0,"DB Sharma, S Ismail, H Kaur, M du Preez, S Pandey, RP Yadav, N de Klerk, Poonam Yadav, S Mandhana, TS Sekhukhune, A Khaka"
1082633,2017-05-05,623.0,"AR Patel, Sandeep Sharma, Mandeep Singh, MM Sharma, A Choudhary, YS Chahal, GJ Maxwell, P Negi, S Aravind, M Vohra, SR Watson"
1216523,2020-10-10,623.0,"KL Rahul, KD Karthik, M Prasidh Krishna, MA Agarwal, Shubman Gill, Arshdeep Singh, Mohammed Shami, SP Narine, EJG Morgan, CJ Jordan, Ravi Bishnoi"
419157,2010-04-17,623.0,"KA Pollard, R McLaren, JH Kallis, AT Rayudu, JP Duminy, KP Pietersen, V Kohli, CRD Fernando, Harbhajan Singh, A Kumble, Z Khan"
1082608,2017-04-17,623.0,"MK Pandey, NM Coulter-Nile, YK Pathan, RR Pant, SV Samson, PJ Cummins, SP Narine, Z Khan, CH Morris, SS Iyer, CR Woakes"
1426477,2024-04-20,623.0,"Sompal Kami, DS Airee, Yasim Murtaza, Anshuman Rath, A Shukla, Babar Hayat, Ateeq Iqbal, Ehsan Khan, RK Paudel, S Jora, Kushal Malla"
980977,2016-05-09,623.0,"M Vijay, AB de Villiers, Sandeep Sharma, KL Rahul, SR Watson, KC Cariappa, YS Chahal, MP Stoinis, Sachin Baby, AR Patel, HM Amla"
1528306,2026-04-08,623.0,"Usman Khan, Mohammad Khan Rafah, J Martins, Edward Fleming, D Norotam, Dawood Ahmadzai, Zaheer Zahiri, R Hashu, Noman Amjad, Zada Sher, H Khuttan"
1443783,2024-08-27,623.0,"Atif Rasheed, M Gogev, VS Padhaal, Danyal Raja, Faheem Nellancheri, Raaz Mohammad, NM Salonen, Zeerak Chughtai, Ghulam Abbas Butt, Jordan O'Brien, Amjad Sher"
1400974,2023-10-05,623.0,"Sulaimon Runsewe, C Udekwe, R Abdulkareem, IO Okpe, R Coker, S Conteh, P Aho, J Bangura, C Bah, G Sesay, JO Adedeji"
533285,2012-09-27,623.0,"J Charles, CH Gayle, EJG Morgan, AD Hales, R Rampaul, SCJ Broad, MN Samuels, GP Swann, JW Dernbach, ST Finn, JM Bairstow"
548324,2012-04-15,623.0,"AM Rahane, SK Trivedi, OA Shah, MA Agarwal, A Singh, Pankaj Singh, R Dravid, DL Vettori, GB Hogg, J Botha, Z Khan"
1496923,2025-09-12,623.0,"Aamir Kaleem, Mohammad Haris, Shah Faisal, Sufiyan Muqeem, Faheem Ashraf, Mohammad Nawaz, Saim Ayub, Hammad Mirza, Sahibzada Farhan, Mohammad Nadeem, Fakhar Zaman"
1251576,2021-04-12,623.0,"GF Linde, AK Markram, LB Williams, Babar Azam, Usman Qadir, H Klaasen, SSB Magala, Mohammad Hafeez, Hasan Ali, Mohammad Hasnain, T Shamsi"
1388204,2024-03-24,623.0,"SFM Devine, ME Bouchier, AC Kerr, SW Bates, DR Gibson, HM Rowe, TT Beaumont, B Bezuidenhout, RA Mair, S Glenn, HC Knight"
1338052,2023-02-17,623.0,"HK Matthews, SS Connell, O Prendergast, L Delany, L Paul, ASS Fletcher, K Ramharack, GH Lewis, CA Henry, RS Williams, EAJ Richardson"
1391338,2023-09-30,623.0,"L Bruce, Aditya Panwar, A Paul, BA Pai, Ali Masood, D Robson, Ben Jones, JA Fitzgerald, RJ Hatchman, P Gheewala, S Bodha"
868723,2015-05-22,623.0,"Mukhtar Ahmed, Mohammad Sami, E Chigumbura, Ahmed Shehzad, H Masakadza, AG Cremer, Wahab Riaz, SC Williams, Shoaib Malik, BV Vitori, T Panyangara"
598045,2013-05-14,623.0,"Azhar Mahmood, AC Gilchrist, CH Gayle, P Awana, V Kohli, JD Unadkat, M Muralitharan, Z Khan, CA Pujara, R Sathish, KL Rahul"
1318360,2022-06-10,623.0,"Azam Khalil, Abdullah Akbarjan, L Karlsson, Shahil Momin, Aqib Iqbal, A Nathwani, Itibarshah Deedar, Razmal Shigiwal, Umar Nawaz, Lemar Momand, Zaker Taqawi"
1322007,2022-07-08,623.0,"K Senamontree, Azyan Farhath, Umar Adam, Vichanath Singh, C Pengkumta, Ibrahim Rizan, Ameel Mauroof, Ibrahim Hassan, K Namchaikul, Ahmed Hassan, C Chatphaisan"
1512770,2026-03-01,623.0,"SV Samson, JO Holder, RL Chase, JJ Bumrah, S Joseph, R Powell, HH Pandya, SD Hope, Tilak Varma, SO Hetmyer, AJ Hosein"
1444951,2024-08-04,623.0,"D Long Martinez, Hamza Dar, Yasir Ali, H Satheedevi, Atif Mehmood, C Rumistrzewicz, LA Burns, Mohammad Atif, D Doyle-Calle, J Danikula, Mohammad Ihsan"
1199531,2019-10-25,623.0,"BM Scholtz, JJ Smit, MG Erasmus, SJ Baard, RR Patel, CO Obuya, C Viljoen, CG Williams, JP Kotze, SO Ngoche, JN Frylinck"
733989,2014-05-08,623.0,"B Kumar, SR Watson, R Bhatia, IK Pathan, DW Steyn, JP Faulkner, S Dhawan, MC Henriques, PV Tambe, KV Sharma, KL Rahul"
1428154,2024-05-22,623.0,"MRJ Watt, HG Munsey, LV van Beek, BFW de Leede, CN Greaves, BJ Currie, MA Leask, SA Edwards, CB Sole, TJG Pringle, K Klein"
287872,2007-09-19,622.0,"M Morkel, JM Kemp, CD McMillan, MR Gillespie, BB McCullum, JJ van der Wath, L Vincent, CS Martin, JA Morkel, MV Boucher, SE Bond"
1490700,2026-06-25,622.0,"T Brits, A Khaka, CL Tryon, L Wolvaardt, A Dercksen, P Molkenboer, S Khurana, SL Kalis, HWA Landheer, N de Klerk, S Ismail"
1252066,2021-03-03,622.0,"PWH de Silva, A Dananjaya, DJ Bravo, KA Pollard, JO Holder, OC McCoy, P Nissanka, E Lewis, N Dickwella, LMP Simmons, K Sinclair"
412680,2010-05-01,622.0,"Shakib Al Hasan, Salman Butt, Kamran Akmal, Mohammad Ashraful, Mohammad Sami, Mohammad Amir, Mohammad Hafeez, Saeed Ajmal, Shafiul Islam, Tamim Iqbal, Naeem Islam"
1254085,2021-05-02,622.0,"JC Buttler, CH Morris, Mustafizur Rahman, SV Samson, MK Pandey, JM Bairstow, Sandeep Sharma, V Shankar, Kartik Tyagi, R Tewatia, Rashid Khan"
1541806,2026-06-23,622.0,"P Thongsa, K Venkatraman, G Gune, VT Thiyanesh, M Bhatia, P Jirapatananukul, J Santhanam, A Kessar, N Senamontree, RR Naik, AV Lazarus"
356005,2009-06-12,622.0,"SL Malinga, Umar Gul, Younis Khan, TM Dilshan, KMDN Kulasekara, M Muralitharan, Saeed Ajmal, Shahid Afridi, AD Mathews, Shoaib Malik, ST Jayasuriya"
1126720,2018-06-20,622.0,"SW Bates, SFM Devine, HNK Jensen, D van Niekerk, M du Preez, L Wolvaardt, M Kapp, AM Peterson, LM Kasperek, KJ Martin, L Lee"
1501897,2025-11-01,622.0,"Babar Azam, C Bosch, Shaheen Shah Afridi, D Ferreira, LB Williams, Faheem Ashraf, Usman Tariq, A Simelane, RR Hendricks, Agha Salman, Salman Mirza"
492547,2011-06-26,622.0,"DN Wyatt, J Goswami, SC Taylor, SN Pradhan, A Sharma, HL Colvin, A Brindle, D Hazell, KH Brunt, DP David, G Sultana"
1199506,2019-10-19,622.0,"RD Berrington, TB Sole, CO Obuya, IA Karim, LN Oluoch, JH Davey, SM Sharif, CS MacLeod, SO Ngoche, DM Gondaria, MH Cross"
1175359,2019-03-25,622.0,"CH Gayle, JC Buttler, SN Khan, BA Stokes, AS Rajpoot, Mujeeb Ur Rahman, R Ashwin, SM Curran, SV Samson, AM Rahane, DS Kulkarni"
1197066,2019-09-07,622.0,"KE Bryce, SJ Bryce, AH Maqsood, RV Hawkins, M Veringmeier, PA Chatterji, HDJ Siegers, K Fraser, IJR Zwilling, S Siegers, R Rijke"
1333925,2022-09-13,622.0,"J Batinibulu, PK Matautaava, SM Tupou, AL Stephen, Obed Yosef, W Nalisa, A Mansale, PV Vuniwaqa, J Baleicikoibia, JP Kaltapau, J Rasu"
902651,2015-11-27,622.0,"Shahid Afridi, LE Plunkett, CR Woakes, Shoaib Malik, AU Rashid, Anwar Ali, JM Vince, JC Buttler, Ahmed Shehzad, JJ Roy, Sohail Tanvir"
1333929,2022-09-15,622.0,"N Nipiko, PK Matautaava, JP Kaltapau, T Ritawa, D Wotu, C Dickson, T Vanuarua, T Parima, W Kokaua, AL Stephen, Obed Yosef"
419150,2010-04-11,622.0,"SR Tendulkar, SR Watson, Harbhajan Singh, Z Khan, AP Dole, KA Pollard, JP Duminy, AC Voges, DS Kulkarni, SK Trivedi, AA Jhunjhunwala"
1502755,2025-10-02,622.0,"JJ Smit, B Shikongo, MG Erasmus, AM Kimote, K Juma, AR Patwa, MB Kruger, JN Loftie-Eaton, A Augastin, MS Maker, R Trumpelmann"
598047,2013-05-05,622.0,"AM Rahane, R Dravid, WD Parnell, RV Uthappa, AJ Finch, JP Faulkner, MR Marsh, STR Binny, AD Mathews, B Kumar, KK Cooper"
1338049,2023-02-15,622.0,"Muneeba Ali, Nashra Sandhu, Nida Dar, AN Kelly, Sadia Iqbal, O Prendergast, EAJ Richardson, L Delany, L Paul, Fatima Sana, J Maguire"
1457227,2024-11-23,622.0,"R Chopra, D Parashar, Asif Khan, N Salekar, Zuhaib Zubair, C Pengkumta, Junaid Siddique, Muhammad Jawadullah, N Senamontree, SS Kang, Sarawut Maliwan"
1515224,2026-01-26,622.0,"M Upadhayay, AH Maqsood, RC Belbashi, KE Bryce, PA Chatterji, K Fraser, R Slater, SR Magar, A Lister, K Joshi, Riya Sharma"
1395013,2023-09-08,622.0,"L Cardoso, Amarpal Kaur, D McGahey, NC Monteiro, M Hundal, D Saxena, RD de Sousa, Saniyah Zia, R Misra, CS Nascimento, V Vithanage"
1426283,2024-04-28,622.0,"WG Jacks, B Sai Sudharsan, V Kohli, M Shahrukh Khan, F du Plessis, DA Miller, GJ Maxwell, Mohammed Siraj, R Sai Kishore, Swapnil Singh, Shubman Gill"
516204,2011-08-06,622.0,"TM Dilshan, MDK Perera, DA Warner, MG Johnson, HMRKB Herath, KMDN Kulasekara, KC Sangakkara, SR Watson, BMAJ Mendis, SNJ O'Keefe, B Lee"
1534058,2026-05-23,622.0,"Zaid Ahmad, Dawood Ahmadzai, Abdul Naser Baluch, W Boshoff, Zaheer Zahiri, Samiullah Rahmani, Zabiullah Zahid, Kamran Ahmadzai, C Roberts, A Dhabe, Nasibullah Arab"
1359488,2023-04-09,622.0,"S Dhawan, M Markande, RA Tripathi, AK Markram, M Jansen, Umran Malik, SM Curran, Arshdeep Singh, B Kumar, RD Chahar, MA Agarwal"
1199514,2019-10-21,621.0,"GJ Delany, Khawar Ali, GH Dockrell, MR Adair, KJ O'Brien, HT Tector, Bilal Khan, Mohammad Nadeem, DC Delany, WB Rankin, Suraj Kumar"
548308,2012-04-06,621.0,"AB Dinda, MM Patel, M Kartik, KA Pollard, SL Malinga, SPD Smith, Harbhajan Singh, RV Uthappa, KD Karthik, JEC Franklin, WD Parnell"
1133822,2018-03-16,621.0,"NLTC Perera, MDKJ Perera, Mustafizur Rahman, Tamim Iqbal, Mahmudullah, I Udana, A Dananjaya, Soumya Sarkar, Mushfiqur Rahim, Shakib Al Hasan, MD Gunathilaka"
1304074,2022-04-17,621.0,"Umran Malik, LS Livingstone, B Kumar, AK Markram, RD Chahar, RA Tripathi, N Pooran, Abhishek Sharma, M Shahrukh Khan, J Suchith, K Rabada"
439146,2010-05-19,621.0,"R McLaren, KA Pollard, KAJ Roach, JH Kallis, J Botha, GC Smith, JE Taylor, NO Miller, RE van der Merwe, CK Langeveldt, DW Steyn"
951371,2016-03-31,621.0,"V Kohli, LMP Simmons, AD Russell, J Charles, RG Sharma, AM Rahane, A Nehra, JJ Bumrah, S Badree, MS Dhoni, MN Samuels"
1321259,2022-07-12,621.0,"A Venkatesh, L Karlsson, Raaz Mohammad, PF Gallagher, MB Tambe, Azam Khalil, Zaker Taqawi, JOP Scamans, Amjad Sher, NG Collins, Umar Nawaz"
1496926,2025-09-15,621.0,"Junaid Siddique, Waseem Muhammad, A Sharafu, J Ramanandi, Haider Ali, Hassnain Shah, Muhammad Jawadullah, Muhammad Rohid, S Shrivastava, Jatinder Singh, Muhammad Zohaib"
1289053,2021-11-20,621.0,"JC Darji, S Thakor, K Nassoro, AM Kimote, JO Adedeji, CM Akachukwu, P Aho, IO Okpe, S Mba, Mohameed Taiwo, AA Jasani"
1494773,2025-08-02,621.0,"Ashwin Vinod, NK Aneesh Kumar, S Gooch, Bilal Masud, Faheem Nazir, Habib Khan, Muhammad Usman, Arjun Vinod, H Deshan, Zeeshan Ali, Ahmed Hassan"
1127301,2018-06-13,621.0,"Shadab Khan, MA Leask, Faheem Ashraf, Shoaib Malik, CB Sole, Usman Shinwari, Fakhar Zaman, Ahmed Shehzad, CS MacLeod, MRJ Watt, RD Berrington"
1389395,2023-12-03,621.0,"Mukesh Kumar, BR McDermott, SS Iyer, AR Patel, NT Ellis, Arshdeep Singh, JP Behrendorff, Ravi Bishnoi, BJ Dwarshuis, TM Head, JM Sharma"
1489584,2025-06-13,621.0,"DMW Rawlins, M Taylor, K Hinds, OGL Bascome, GT Taylor, Festus Benn, Jonte Smith, E Duff, Chare Smith, D Sabir, JR Barry"
1395015,2023-09-10,621.0,"A Stocks, Amarpal Kaur, D Saxena, JC Cullen, L Taylor, Rabbjyot Rajput, R Misra, Saniyah Zia, A Perera, C Sosa, M Hundal"
1453924,2024-10-24,621.0,"Jobayer Hossen, Yves Cyusa, E Rukiriza, TKP Rajapaksha, I Niyomugabo, Muhammad Nadir, SKDT Madusanka, C Rububagumya, I Mugisha, S Rukmal, I Ntirenganya"
1381220,2023-08-12,621.0,"YBK Jaiswal, Shubman Gill, SO Hetmyer, Arshdeep Singh, SD Hope, Kuldeep Yadav, R Shepherd, AR Patel, Mukesh Kumar, YS Chahal, BA King"
1082599,2017-04-11,621.0,"SV Samson, A Mishra, Z Khan, CH Morris, PJ Cummins, DL Chahar, RR Pant, A Zampa, SW Billings, BA Stokes, Imran Tahir"
1528540,2026-05-31,621.0,"O Prendergast, Muneeba Ali, R Stokell, A Hunter, Ayesha Zafar, A Canning, Gull Feroza, Saira Jabeen, A Dalzell, AN Kelly, Fatima Sana"
1538443,2026-06-01,621.0,"Babar Hayat, Nasrulla Rana, Abdulla Pervaiz, Numan Yousuf, Muhammad Adil, Nizakat Khan, Hassan Khan Mohammad, Yasim Murtaza, Shujaat Rasool, S Mathur, Anas Khan"
995469,2016-09-09,621.0,"GJ Maxwell, JP Faulkner, A Zampa, DM de Silva, SS Pathirana, S Prasanna, TM Dilshan, JW Hastings, DA Warner, MDKJ Perera, MA Starc"
1321291,2022-07-27,621.0,"Asad Ali Rehemtulla, P Pustoslemsek, IA De Silva, H Lakov, Muhammad Siddiqui, R Dhiman, NL Ujawe, P Mishra, Sulaiman Ali, Ayyaz Qureshi, Taher Muhammad"
980927,2016-04-20,621.0,"JJ Bumrah, RG Sharma, Iqbal Abdulla, KA Pollard, KH Pandya, TM Head, AT Rayudu, JC Buttler, V Kohli, SN Khan, AB de Villiers"
1443784,2024-08-27,621.0,"M Vandrasi, Sazib Bhuiyan, Rahat Ali, AS Mehmi, Muhammad Tahir, Aslam Mohammad, Ritik Tomar, GC Galanis, Sajid Khan Afridi, Naveed Ahmed, Dylan Steyn"
1543372,2026-07-12,621.0,"Rameez Khan, Khalid Ahmadi, Irfan Ringku, Sheraz Sheikh, R Thapliyal, V Saini, Zaki Ul Hassan, J Fernando, J Khadka, M Koli, Omid Mailk Khel"
1190774,2019-07-27,621.0,"Muhammad Kashif, P Khadka, B Regmi, S Lamichhane, Karan KC, S Vesawkar, Adnan Idrees, A Bohara, G Malla, MNM Aslam, Bilal Tahir"
501242,2011-05-05,621.0,"EJG Morgan, JH Kallis, R Vinay Kumar, DPMD Jayawardene, BJ Hodge, RV Gomez, JD Unadkat, RP Singh, YK Pathan, M Klinger, PA Patel"
667887,2014-05-20,621.0,"NLTC Perera, AD Hales, HF Gurney, SL Malinga, KDK Vithanage, HDRL Thirimanne, AD Mathews, RS Bopara, KMDN Kulasekara, JC Buttler, CJ Jordan"
1443768,2024-08-21,621.0,"HAM Shah, Toqeer Ahmad, Riaz Afridi, S Thanikaithasan, Abul Farhad, E Karimi, Sazib Bhuiyan, Surya Anand, Delawar Khan, Dylan Steyn, T Bharaj"
1435640,2024-06-05,620.0,"H Ishimwe, I Nakisuuyi, J Mbabazi, C Aweko, A Ikuzwe, B Murekatete, MD Bimenyimana, S Niyomuhoza, Rosine Irera, L Anyait, P Alako"
1462903,2024-12-14,620.0,"PK Mohanarangam, Shoaib Rafiq, A Kirschbaum, H Fennell, AAP Rivero, A Ferguson, Shashikant Laxman, Lucas Rossi, T Rossi, Shantanu Kaveri, Manuel Iturbe"
1450777,2024-10-04,620.0,"Fazil Muhammad, K Kadowaki-Fleming, B Ito-Davis, Kim Daeyeon, P Kumbhare, R Sakurano-Thomas, S Ravichandran, I Takahashi, K Kubota, M Taniyama, KH Abe"
1122908,2017-11-09,620.0,"SW Bates, Nashra Sandhu, SFM Devine, AE Satterthwaite, Javeria Khan, Sadia Yousuf, LM Kasperek, Aliya Riaz, HR Huddleston, TMM Newton, Nahida Khan"
1532653,2026-05-14,620.0,"Aue Oru, S Jegannathan, A Vala, KN Chaddha, L Siaka, DJ Hawoe, S Bau, J Kariko, IKEG Artawan, A Nao, HGV Vare"
1082628,2017-05-01,620.0,"P Negi, MJ McClenaghan, RG Sharma, AB de Villiers, KH Pandya, JC Buttler, KV Sharma, N Rana, KM Jadhav, SR Watson, V Kohli"
1391335,2023-08-19,620.0,"S Vashisht, R Athapaththu, Waqas Ahmad, V Saini, Ijaz Hussain, SSM Stanislaus, Zeeshan Khan, Imran Ameer, Washeem Abbas, Fanyan Mughal, R Satheesan"
1136580,2018-04-22,620.0,"KS Williamson, AT Rayudu, DL Chahar, SK Raina, YK Pathan, Rashid Khan, MS Dhoni, Shakib Al Hasan, B Kumar, DJ Bravo, KV Sharma"
1216501,2020-10-07,620.0,"DJ Bravo, RA Tripathi, SM Curran, SR Watson, KV Sharma, SN Thakur, SP Narine, AT Rayudu, AD Russell, CV Varun, RA Jadeja"
1310174,2022-05-11,620.0,"S Davizi, Sazib Bhuiyan, A Ashokan, A Reyes, BA Pai, KJ Ferrary, S Chaudhary, Ritik Tomar, M Whelan, K Nestor, R Cunningham"
1257185,2021-04-25,620.0,"Mohammad Rizwan, Hasan Ali, LM Jongwe, W Madhevere, Babar Azam, Haris Rauf, T Marumani, Mohammad Hasnain, BRM Taylor, Sharjeel Khan, TK Musakanda"
946551,2016-07-03,620.0,"TT Beaumont, L Winfield, Nida Dar, Asmavia Iqbal, NR Sciver, D Hazell, JL Gunn, Nain Abidi, S Ecclestone, Sadia Yousuf, Bismah Maroof"
1388223,2024-02-21,620.0,"MR Marsh, R Ravindra, DP Conway, FH Allen, MJ Santner, TH David, DA Warner, GJ Maxwell, TM Head, GD Phillips, PJ Cummins"
1494093,2025-07-19,620.0,"Zeeshan Ali, Aizaz Khan, Yasim Murtaza, S Sola, Anshuman Rath, BF Mailata, CK Jasmat, Nizakat Khan, KAB Hynam-Nyberg, Nasrulla Rana, Ateeq Iqbal"
1318357,2022-06-09,620.0,"DA Blignaut, Jaweed Sadran, W Behr, SVE Bharathi, V Ganesan, Iqbal Hossain, Abdul-Shakoor Rahimzei, Abdullah Akbarjan, Abdul Stanikzai, A Nathwani, Aqib Iqbal"
1142503,2018-06-16,620.0,"A Balbirnie, PR Stirling, GC Wilson, HG Munsey, AC Evans, GH Dockrell, SG Whittingham, KJ Coetzer, RD Berrington, MA Leask, DE Budge"
1361773,2023-03-09,620.0,"Haroon Arshad, Bilal Tahir, Anshuman Rath, Mohamed Shafeeq, Raag Kapur, Shahrukh Quddus, Sayed Monib, Yasim Murtaza, MNM Aslam, Ehsan Khan, A Gorawara"
1321477,2022-07-15,620.0,"EJB Miles, DM Nakrani, B Ward, J Miyaji, Bilal Hassun, F Nsubuga, S Sesazi, NA Greenwood, CW Perchard, JW Jenner, RJG Palmer"
1491723,2025-11-05,620.0,"RL Chase, MJ Santner, JNT Seales, SD Hope, JA Duffy, ZGF Foulkes, R Powell, JDS Neesham, R Shepherd, TB Robinson, KA Jamieson"
1130747,2018-02-18,620.0,"MD Gunathilaka, BKG Mendis, MD Shanaka, Mahmudullah, DSK Madushanka, I Udana, Mohammad Saifuddin, NLTC Perera, WU Tharanga, Tamim Iqbal, Mustafizur Rahman"
1254060,2021-04-11,620.0,"N Rana, MK Pandey, JM Bairstow, RA Tripathi, Mohammad Nabi, M Prasidh Krishna, Rashid Khan, KD Karthik, AD Russell, Shakib Al Hasan, T Natarajan"
1082605,2017-04-15,620.0,"CH Morris, AR Patel, CJ Anderson, SW Billings, PJ Cummins, S Nadeem, VR Aaron, MM Sharma, HM Amla, Sandeep Sharma, KC Cariappa"
1318404,2022-06-18,619.0,"PZ Kamunya, E Wachira, NN Saidi, AS Qwele, Q Abel, M Ochieng, MI Khagoitsa, T Shabani, L Idambo, FO Kibasu, SH Mohamedi"
1415717,2024-06-08,619.0,"CJ Jordan, MP Stoinis, MM Ali, DA Warner, JC Buttler, PD Salt, TM Head, A Zampa, PJ Cummins, MR Marsh, LS Livingstone"
1543368,2026-07-10,619.0,"Kamran Wahid, A Paul, SA Mohandas, H Aggarwal, V Ravindran, Zeeshan Ali, H Pattenden, Habib Khan, Zahir Mohammed, Aditya Panwar, Ashraful Shuvo"
412702,2010-05-14,619.0,"MEK Hussey, Mohammad Amir, Umar Akmal, Kamran Akmal, CL White, Abdur Rehman, SW Tait, DJ Hussey, Salman Butt, Shahid Afridi, MG Johnson"
895817,2016-01-26,619.0,"V Kohli, JJ Bumrah, SR Watson, AJ Finch, HH Pandya, R Ashwin, RA Jadeja, SK Raina, RG Sharma, JP Faulkner, A Nehra"
1435623,2024-05-31,619.0,"L Udeh, I Nakisuuyi, A Adekunle, C Aweko, L Anyait, J Mbabazi, S Sunday, C Chukwuonye, P Agboya, S Walaza, L Piety"
1304088,2022-04-29,619.0,"K Rabada, Mohsin Khan, PVD Chameera, KH Pandya, Q de Kock, RD Chahar, DJ Hooda, JM Bairstow, MA Agarwal, R Dhawan, Sandeep Sharma"
1422040,2024-03-01,619.0,"B Shikongo, JJ Smit, Kushal Malla, DS Airee, Karan KC, Sompal Kami, JT Brassell, JN Frylinck, R Trumpelmann, Aarif Sheikh, Gulsan Jha"
1532650,2026-05-13,619.0,"SF Tiai, A Nao, J Kariko, Aue Oru, D Visser, MJ Tugaga, CK Jasmat, A Vala, KV Morea, SM Solia, Boio Ray"
548329,2012-05-10,619.0,"DA Warner, S Dhawan, CL White, NV Ojha, VR Aaron, IK Pathan, M Morkel, DJ Harris, JP Duminy, KC Sangakkara, V Sehwag"
1216508,2020-09-23,619.0,"RG Sharma, SA Yadav, SP Narine, Shivam Mavi, PJ Cummins, JJ Bumrah, JL Pattinson, RD Chahar, TA Boult, KD Karthik, KA Pollard"
1216520,2020-10-26,619.0,"Mandeep Singh, Mohammed Shami, CH Gayle, Shubman Gill, LH Ferguson, EJG Morgan, CJ Jordan, Ravi Bishnoi, KL Rahul, CV Varun, GJ Maxwell"
1429622,2024-04-22,619.0,"G Matome, MA Nyabela, T Shadrack, NM Mokhachane, P Mapotsane, A Mokgotlhe, B Phelenyane, MA Tsemane, O Keitsemang, W Moutswi, M Mokoatsela"
980939,2016-04-24,619.0,"JA Morkel, AM Rahane, SA Yadav, NLTC Perera, R Sathish, R Bhatia, YK Pathan, SPD Smith, UT Yadav, MS Dhoni, Shakib Al Hasan"
636166,2014-02-02,619.0,"SCJ Broad, GJ Bailey, GJ Maxwell, BCJ Cutting, CL White, JM Muirhead, MA Starc, NM Coulter-Nile, EJG Morgan, AJ Finch, TT Bresnan"
1490239,2025-06-16,619.0,"Luqman Butt, DJ Hawoe, GA Priandana, GC Murtaza, Lakshit Gupta, Anjar Tadarus, F Banunaek, A Alexander, Shah Abrar Hussain, GD Arta, RM Koda"
1463663,2024-12-18,619.0,"H Rathod, SS Kang, Waseem Muhammad, Amir Farooq, Muhammad Tanveer, Junaid Siddique, Asif Khan, Zuhaib Zubair, A Sharafu, Mohammed Nadeem, I Liyanage"
1489043,2025-06-16,619.0,"M Tom, I Toua, R Andrew, R Ova, HJ Thomas, V Vira, N Navaika, HL Tau, D Lohia, H Doriga, V Langiatu"
1509859,2025-11-16,619.0,"Muhammad Rohid, Wasim Ali, Muhammad Arfan, Syed Haider, Muzahir Raza, Shafiq Jan, A Sharafu, YK Rai, LN Saishiv, AR Bisht, Hammad Mirza"
543885,2012-02-24,619.0,"SO Ngoche, CO Obuya, WB Rankin, AR White, GH Dockrell, HA Varaiya, EC Joyce, T Mishra, GC Wilson, JF Mooney, NM Odhiambo"
1197403,2019-08-22,619.0,"MO Jones, K Gore, OGL Bascome, TK Patel, DMW Rawlins, O Bascome, HR Walsh, GH O'Brien, DAP Darrell, SR Taylor, XM Marshall"
1332508,2022-09-21,619.0,"C Kyewuta, LN Oluoch, Vraj Patel, IA Karim, Riazat Ali Shah, J Miyaji, NN Odhiambo, K Waiswa, S Sesazi, AR Ramjani, RN Patel"
1384637,2023-08-20,619.0,"A Balbirnie, M Prasidh Krishna, RD Gaikwad, MR Adair, SV Samson, RK Singh, BJ McCarthy, JJ Bumrah, Ravi Bishnoi, CA Young, S Dube"
1393331,2023-08-30,619.0,"Z Bimenyimana, YM Nkanya, K Nassoro, M Yunusu Issa, K Irakoze, E Rukiriza, SA Jumbe, S Thakor, II Selemani, M Akayezu, E Sebareme"
